time,shipX,shipY,cameraX,cameraY,deltaCameraX,deltaCameraY
4587.799999952316,1021.9885351257113,700,887.2520450816427,677,4.115514818471979,0
4603.699999928474,1025.880910119314,700,891.1361073978956,677,3.88406231625288,0
4620.599999904633,1029.917469823544,700,895.1748306003042,677,4.038723202408619,0
4637.799999952316,1034.002062388817,700,899.2645579935479,677,4.08972739324372,0
4654.299999952316,1037.9906106405701,700,903.2510286991412,677,3.9864707055933195,0
4671,1041.9552124834374,700,907.2122058555508,677,3.961177156409576,0
4690.199999928474,1046.0399270044318,700,911.3020026744861,677,4.08979681893527,0
4704,1049.9565644631482,700,915.2118315390168,677,3.9098288645307093,0
4720.5,1053.9213327311807,700,919.173742497674,677,3.9619109586571994,0
4737.099999904633,1057.9341892314199,700,923.1872685120753,677,4.01352601440135,0
4754.699999928474,1062.0431042768616,700,927.3033297790537,677,4.116061266978363,0
4771.199999928474,1066.0319275772092,700,931.2901536891252,677,3.9868239100715073,0
4787.299999952316,1069.9487720730579,700,935.2005360638927,677,3.9103823747675506,0
4804.299999952316,1073.9857688996747,700,939.2398023787148,677,4.039266314822044,0
4820.799999952316,1077.950741701281,700,943.2019117993572,677,3.9621094206423777,0
4838.199999928474,1082.1558549425272,700,947.4211726527789,677,4.2192608534217015,0
4854.099999904633,1085.9766793894958,700,951.2285526724902,677,3.8073800197113314,0
4871.199999928474,1090.0617933089566,700,955.3191325426648,677,4.090579870174565,0
4887.799999952316,1094.0748392560724,700,959.3319970862932,677,4.012864543628439,0
4903.799999952316,1097.9678535077928,700,963.2170079197308,677,3.8850108334376046,0
4921.299999952316,1101.9810387908103,700,967.231034101204,677,4.014026181473241,0
4937.699999928474,1106.0902762633532,700,971.347581264358,677,4.116547163153996,0
4954,1110.007366733565,700,975.2581228844045,677,3.9105416200465015,0
4971.399999976158,1114.164649290306,700,979.4259844757188,677,4.167861591314249,0
4987.699999928474,1118.1297474369337,700,983.3871035585462,677,3.9611190828273948,0
5003.799999952316,1121.9988551571564,700,987.2465770753608,677,3.85947351681466,0
5020.5,1126.0121641672483,700,991.2608204277548,677,4.014243352393919,0
5037.299999952316,1130.0254836655367,700,995.274934856126,677,4.014114428371272,0
5054.599999904633,1134.1588613688314,700,999.4172804966533,677,4.14234564052731,0
5071.099999904633,1138.1240751607775,700,1003.3788179544605,677,3.9615374578071396,0
5087.399999976158,1142.0413174021432,700,1007.2897298887162,677,3.9109119342557506,0
5103.599999904633,1146.030684798803,700,1011.2782686624806,677,3.9885387737643896,0
5121.199999928474,1150.1161230086045,700,1015.3695030809278,677,4.091234418447129,0
5137.299999952316,1154.1294743656592,700,1019.3829627463253,677,4.0134596653975905,0
5153.899999976158,1158.0467862657374,700,1023.2940553461904,677,3.9110925998650146,0
5171.199999928474,1162.1562757412398,700,1027.4110273311787,677,4.116971984988368,0
5187.099999904633,1166.073596736171,700,1031.3219488108991,677,3.9109214797204004,0
5203.799999952316,1170.0630410426886,700,1035.3105066415437,677,3.988557830644595,0
5220.399999976158,1174.0765216917525,700,1039.3248097156059,677,4.014303074062127,0
5238.399999976158,1178.1860488206414,700,1043.4416417271814,677,4.116832011575525,0
5253.699999928474,1182.079390743547,700,1047.3269093279198,677,3.885267600738416,0
5270.899999976158,1186.1649333626947,700,1051.418167820143,677,4.091258492223233,0
5287.5,1190.1303589013983,700,1055.3804499834755,677,3.9622821633324747,0
5303.899999976158,1194.1198410797067,700,1059.368771738278,677,3.9883217548024277,0
5321,1198.229402095042,700,1063.4855169166317,677,4.116745178353767,0
5337.5,1202.1467885324585,700,1067.3962613169197,677,3.9107444002879674,0
5353.799999952316,1206.136296749379,700,1071.384672489768,677,3.988411172848373,0
5371.099999904633,1210.2458834538027,700,1075.501500487248,677,4.116827997479959,0
5387.199999928474,1214.1392795539525,700,1079.3867721648992,677,3.8852716776511897,0
5404.099999904633,1218.17685419087,700,1083.4267189387153,677,4.039946773816155,0
5421.199999928474,1222.2864409498238,700,1087.5433345486033,677,4.116615609887958,0
5438.299999952316,1226.244330201129,700,1091.6594454301255,677,4.116110881522218,0
5453.899999976158,1229.6953543074283,700,1095.3318533877623,677,3.6724079576367785,0
5470.199999928474,1233.1964850072652,700,1099.1771723514503,677,3.845318963687987,0
5486.899999976158,1236.6131749783494,700,1103.027108944162,677,3.8499365927116287,0
5503.799999952316,1239.8505698394283,700,1106.749546634977,677,3.7224376908150134,0
5520.399999976158,1242.972949137897,700,1110.4090276265601,677,3.659480991583223,0
5537,1245.9663664199925,700,1113.97555929611,677,3.5665316695499314,0
5553.899999976158,1248.6703780237362,700,1117.4217261203535,677,3.4461668242433916,0
5570.5,1251.0840030587894,700,1120.705469104529,677,3.283742984175433,0
5587.699999928474,1253.2915985240982,700,1123.9272053672607,677,3.221736262731838,0
5604.5,1253.7230706777007,700.5506688943359,1126.6436700927113,677,2.716464725450578,0
5620.799999952316,1253.9780400917734,701.0851668874957,1129.0492549828562,677,2.405584890144837,0
5637.899999976158,1254.0565298046497,701.6095388253459,1131.178341236677,677,2.1290862538207875,0
5654.599999904633,1253.964679680136,702.1033814755489,1132.9626772884376,677,1.784336051760647,0
5671,1253.7132962069973,702.5741110725091,1134.454599200315,677,1.491921911877398,0
5687.299999952316,1253.3150296624608,703.0202991291173,1135.6704615243546,677,1.2158623240395627,0
5704.599999904633,1252.7436866567075,703.4658661537031,1136.6794022543063,677,1.008940729951746,0
5720.699999928474,1252.06792501199,703.8710592191356,1137.410460162325,677,0.7310579080187836,0
5737.699999928474,1251.2111420164101,704.2806837327983,1137.9525979640239,677,0.5421378016988001,0
5753.899999976158,1250.2758048239232,704.653191129461,1138.267786156274,677,0.3151881922501616,0
5770.899999976158,1249.156607397829,705.0297725031594,1138.394569615795,677,0.12678345952099335,0
5787,1247.982633812506,705.372230882649,1138.394569615795,677,0,0
5804.199999928474,1246.656640928558,705.7106780290027,1138.394569615795,677,0,0
5820.399999976158,1245.2288756190167,706.0332850147093,1138.394569615795,677,0,0
